@relation mydata
@attribute A numeric
@attribute R numeric
@attribute N numeric
@attribute D numeric
@attribute C numeric
@attribute E numeric
@attribute Q numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute L numeric
@attribute K numeric
@attribute M numeric
@attribute F numeric
@attribute P numeric
@attribute S numeric
@attribute T numeric
@attribute W numeric
@attribute Y numeric
@attribute V numeric
@attribute label string
@data
0.0930232558139535,0.0116279069767442,0.0581395348837209,0.0465116279069767,0.0465116279069767,0.116279069767442,0.0232558139534884,0.0581395348837209,0,0.0232558139534884,0.0581395348837209,0.127906976744186,0.0232558139534884,0.0465116279069767,0.0348837209302326,0.0697674418604651,0.0465116279069767,0.0232558139534884,0.0465116279069767,0.0465116279069767,'Negative'
0.120567375886525,0.0354609929078014,0.0354609929078014,0.0212765957446809,0.0283687943262411,0.0638297872340425,0.0283687943262411,0.0709219858156028,0.049645390070922,0.0354609929078014,0.0709219858156028,0.0638297872340425,0.0141843971631206,0.0425531914893617,0.049645390070922,0.0354609929078014,0.0638297872340425,0.00709219858156028,0.0709219858156028,0.0921985815602837,'Negative'
0.0260115606936416,0.0346820809248555,0.0809248554913295,0.069364161849711,0.00289017341040462,0.069364161849711,0.101156069364162,0.0289017341040462,0.00867052023121387,0.0664739884393064,0.0982658959537572,0.0895953757225433,0.0144508670520231,0.0346820809248555,0.0404624277456647,0.0606936416184971,0.069364161849711,0.0115606936416185,0.0491329479768786,0.0433526011560694,'Negative'
0.04,0.028,0.04,0.04,0.012,0.028,0.008,0.076,0.024,0.072,0.116,0.056,0.02,0.092,0.012,0.116,0.076,0.052,0.044,0.048,'Negative'
0.0659186535764376,0.0336605890603086,0.0575035063113604,0.0518934081346424,0.0238429172510519,0.0659186535764376,0.0406732117812062,0.061711079943899,0.0168302945301543,0.0631136044880785,0.105189340813464,0.0561009817671809,0.0112201963534362,0.0406732117812062,0.0364656381486676,0.107994389901823,0.0462833099579243,0.0168302945301543,0.0252454417952314,0.0729312762973352,'Negative'
0.0857142857142857,0.036734693877551,0.0653061224489796,0.0387755102040816,0.00816326530612245,0.0224489795918367,0.0612244897959184,0.073469387755102,0.0346938775510204,0.0306122448979592,0.104081632653061,0.0326530612244898,0.036734693877551,0.0142857142857143,0.0693877551020408,0.179591836734694,0.0530612244897959,0.00816326530612245,0.0122448979591837,0.0326530612244898,'Negative'
0.0526315789473684,0.0631578947368421,0.0736842105263158,0.0210526315789474,0.0421052631578947,0.0315789473684211,0.0315789473684211,0.0526315789473684,0.0315789473684211,0.0421052631578947,0.115789473684211,0.105263157894737,0.0315789473684211,0,0.0842105263157895,0.0947368421052632,0.0210526315789474,0.0105263157894737,0.0421052631578947,0.0526315789473684,'Negative'
0.0936329588014981,0.052434456928839,0.0224719101123595,0.0711610486891386,0.0149812734082397,0.0636704119850187,0.0299625468164794,0.101123595505618,0.0149812734082397,0.052434456928839,0.0973782771535581,0.0823970037453183,0.0224719101123595,0.0299625468164794,0.0262172284644195,0.0449438202247191,0.0636704119850187,0.0112359550561798,0.0337078651685393,0.0711610486891386,'Negative'
0.0578703703703704,0.0347222222222222,0.0717592592592593,0.0694444444444444,0.00694444444444444,0.025462962962963,0.113425925925926,0.0925925925925926,0.0162037037037037,0.0555555555555556,0.0625,0.037037037037037,0.037037037037037,0.025462962962963,0.0740740740740741,0.0648148148148148,0.0439814814814815,0.00462962962962963,0.0601851851851852,0.0462962962962963,'Negative'
0.0860215053763441,0.0501792114695341,0.03584229390681,0.0609318996415771,0.010752688172043,0.0752688172043011,0.039426523297491,0.0860215053763441,0.021505376344086,0.03584229390681,0.0609318996415771,0.111111111111111,0.00716845878136201,0.032258064516129,0.0501792114695341,0.0537634408602151,0.0896057347670251,0.014336917562724,0.017921146953405,0.0609318996415771,'Negative'
0.0669014084507042,0.0528169014084507,0.0528169014084507,0.0633802816901408,0.0140845070422535,0.0704225352112676,0.0299295774647887,0.0475352112676056,0.0176056338028169,0.0669014084507042,0.0880281690140845,0.0845070422535211,0.0158450704225352,0.051056338028169,0.0475352112676056,0.0616197183098592,0.051056338028169,0.0123239436619718,0.0299295774647887,0.0757042253521127,'Negative'
0.065,0.02,0.095,0.04,0.01,0.075,0.04,0.035,0.02,0.075,0.09,0.085,0.02,0.035,0.05,0.085,0.055,0.01,0.035,0.06,'Negative'
0.0489296636085627,0.0214067278287462,0.0703363914373089,0.0764525993883792,0.00305810397553517,0.0917431192660551,0.0244648318042813,0.0275229357798165,0.0152905198776758,0.0672782874617737,0.0764525993883792,0.143730886850153,0.018348623853211,0.036697247706422,0.0458715596330275,0.0886850152905199,0.0611620795107034,0.00305810397553517,0.0336391437308868,0.0458715596330275,'Negative'
0.100671140939597,0.0425055928411633,0.0402684563758389,0.0313199105145414,0.0156599552572707,0.0760626398210291,0.0357941834451902,0.10738255033557,0.0223713646532438,0.0626398210290828,0.0604026845637584,0.0671140939597315,0.0268456375838926,0.0402684563758389,0.0380313199105145,0.0760626398210291,0.0402684563758389,0.00894854586129754,0.0313199105145414,0.0760626398210291,'Negative'
0.0444444444444444,0.0358024691358025,0.161728395061728,0.0419753086419753,0,0.0160493827160494,0.169135802469136,0.045679012345679,0.0111111111111111,0.0296296296296296,0.0530864197530864,0.0469135802469136,0.0530864197530864,0.0209876543209877,0.0518518518518519,0.0975308641975309,0.062962962962963,0.0037037037037037,0.0123456790123457,0.0419753086419753,'Negative'
0.0748129675810474,0.0374064837905237,0.0548628428927681,0.0399002493765586,0.0448877805486284,0.0399002493765586,0.0623441396508728,0.0598503740648379,0.0249376558603491,0.0498753117206983,0.0748129675810474,0.0523690773067332,0.0224438902743142,0.0648379052369077,0.0498753117206983,0.0399002493765586,0.0498753117206983,0.0324189526184539,0.0423940149625935,0.0822942643391521,'Negative'
0.062015503875969,0.0155038759689922,0.0232558139534884,0.116279069767442,0.0310077519379845,0.108527131782946,0,0.0697674418604651,0,0.0465116279069767,0.224806201550388,0.0232558139534884,0.0155038759689922,0.0852713178294574,0.0155038759689922,0.0775193798449612,0,0.00775193798449612,0.0155038759689922,0.062015503875969,'Negative'
0.0662251655629139,0.0375275938189845,0.121412803532009,0.0551876379690949,0.00662251655629139,0.0441501103752759,0.1280353200883,0.0706401766004415,0.0176600441501104,0.0507726269315673,0.0419426048565121,0.0286975717439294,0.0441501103752759,0.0419426048565121,0.0596026490066225,0.0640176600441501,0.033112582781457,0.00883002207505519,0.0264900662251656,0.0529801324503311,'Negative'
0.0709459459459459,0.027027027027027,0.0722972972972973,0.0439189189189189,0.0027027027027027,0.0540540540540541,0.102027027027027,0.0662162162162162,0.00743243243243243,0.0472972972972973,0.0608108108108108,0.0527027027027027,0.0222972972972973,0.0317567567567568,0.101351351351351,0.1,0.0702702702702703,0.0027027027027027,0.022972972972973,0.0412162162162162,'Negative'
0.0372670807453416,0.0496894409937888,0.093167701863354,0.0559006211180124,0.0124223602484472,0.0683229813664596,0.0372670807453416,0.0124223602484472,0.0062111801242236,0.093167701863354,0.118012422360248,0.105590062111801,0.0124223602484472,0.0683229813664596,0.0248447204968944,0.0869565217391304,0.031055900621118,0.0062111801242236,0.031055900621118,0.0496894409937888,'Negative'
0.0843373493975904,0.0240963855421687,0.0301204819277108,0.0542168674698795,0.0120481927710843,0.0240963855421687,0.0120481927710843,0.0301204819277108,0.0120481927710843,0.036144578313253,0.0421686746987952,0.0240963855421687,0.00602409638554217,0.0481927710843374,0.0602409638554217,0.156626506024096,0.162650602409639,0,0.036144578313253,0.144578313253012,'Negative'
0.0710059171597633,0,0.0414201183431953,0.0236686390532544,0.0177514792899408,0.0650887573964497,0.00591715976331361,0.0473372781065089,0.0029585798816568,0.0266272189349112,0.0443786982248521,0.0236686390532544,0.00591715976331361,0.014792899408284,0.0976331360946746,0.124260355029586,0.292899408284024,0,0.029585798816568,0.0650887573964497,'Negative'
0.0942472460220318,0.0232558139534884,0.0428396572827417,0.0342717258261934,0,0.018359853121175,0.025703794369645,0.0550795593635251,0.018359853121175,0.0403916768665851,0.0599755201958384,0.0575275397796818,0.0159118727050184,0.0134638922888617,0.223990208078335,0.15422276621787,0.0636474908200734,0.00122399020807834,0.00367197062423501,0.0538555691554468,'Negative'
0.0358744394618834,0.0538116591928251,0.0618834080717489,0.0645739910313901,0.0125560538116592,0.0645739910313901,0.0295964125560538,0.0484304932735426,0.0224215246636771,0.0717488789237668,0.111210762331839,0.0645739910313901,0.0233183856502242,0.0466367713004484,0.0484304932735426,0.102242152466368,0.0439461883408072,0.00717488789237668,0.0349775784753363,0.0520179372197309,'Negative'
0.0889370932754881,0.0390455531453362,0.06941431670282,0.0303687635574837,0.017353579175705,0.0195227765726681,0.0607375271149675,0.03470715835141,0.0151843817787419,0.017353579175705,0.0867678958785249,0.0195227765726681,0.0260303687635575,0.0368763557483731,0.0911062906724512,0.143167028199566,0.0715835140997831,0.017353579175705,0.0542299349240781,0.0607375271149675,'Negative'
0.110299003322259,0.0345514950166113,0.053156146179402,0.0398671096345515,0.00132890365448505,0.0604651162790698,0.0870431893687708,0.0724252491694352,0.00863787375415282,0.0285714285714286,0.0611295681063123,0.0584717607973422,0.0159468438538206,0.0299003322259136,0.107641196013289,0.104983388704319,0.0578073089700997,0.00863787375415282,0.0192691029900332,0.0398671096345515,'Negative'
0.118733509234828,0.0435356200527705,0.025065963060686,0.0672823218997362,0.0105540897097625,0.0422163588390501,0.0963060686015831,0.0725593667546174,0.0408970976253298,0.0145118733509235,0.0554089709762533,0.0329815303430079,0.0263852242744063,0.0105540897097625,0.0949868073878628,0.0976253298153034,0.0672823218997362,0.00395778364116095,0.0316622691292876,0.0474934036939314,'Negative'
0.0761904761904762,0.0761904761904762,0.0761904761904762,0.0476190476190476,0.00952380952380952,0.0476190476190476,0.0380952380952381,0.0380952380952381,0.019047619047619,0.0476190476190476,0.123809523809524,0.0857142857142857,0.00952380952380952,0.00952380952380952,0.0380952380952381,0.104761904761905,0.0285714285714286,0.0285714285714286,0.0285714285714286,0.0666666666666667,'Negative'
0.0369127516778524,0.0480984340044743,0.0604026845637584,0.0850111856823266,0.00671140939597315,0.0626398210290828,0.0559284116331096,0.0369127516778524,0.0223713646532438,0.0805369127516778,0.092841163310962,0.0570469798657718,0.0123042505592841,0.0458612975391499,0.0458612975391499,0.10738255033557,0.0458612975391499,0.0156599552572707,0.0223713646532438,0.0592841163310962,'Negative'
0.0561797752808989,0.050561797752809,0.116104868913858,0.048689138576779,0.00187265917602996,0.0411985018726592,0.0543071161048689,0.0786516853932584,0.00749063670411985,0.052434456928839,0.0842696629213483,0.048689138576779,0.0280898876404494,0.0205992509363296,0.0393258426966292,0.121722846441948,0.0917602996254682,0.00749063670411985,0.0224719101123595,0.0280898876404494,'Negative'
0.0672645739910314,0.0224215246636771,0.0403587443946188,0.0493273542600897,0.00448430493273543,0.062780269058296,0.062780269058296,0.10762331838565,0.0269058295964126,0.0269058295964126,0.103139013452915,0.031390134529148,0.0224215246636771,0.062780269058296,0.0717488789237668,0.0493273542600897,0.0672645739910314,0.00896860986547085,0.0493273542600897,0.062780269058296,'Negative'
0.0567010309278351,0.0257731958762887,0.0721649484536082,0.0567010309278351,0.0103092783505155,0.0824742268041237,0.0721649484536082,0.0412371134020619,0.00515463917525773,0.0721649484536082,0.118556701030928,0.0412371134020619,0.0103092783505155,0.0618556701030928,0.0257731958762887,0.0721649484536082,0.0618556701030928,0.0103092783505155,0.0257731958762887,0.077319587628866,'Negative'
0.0261780104712042,0.0353403141361257,0.0772251308900524,0.0615183246073298,0.0143979057591623,0.0418848167539267,0.0379581151832461,0.0366492146596859,0.024869109947644,0.100785340314136,0.0890052356020942,0.0929319371727749,0.0143979057591623,0.049738219895288,0.0484293193717278,0.106020942408377,0.0667539267015707,0.0104712041884817,0.0301047120418848,0.0353403141361257,'Negative'
0.0909090909090909,0.0373376623376623,0.0275974025974026,0.0438311688311688,0.0178571428571429,0.0600649350649351,0.0292207792207792,0.0665584415584416,0.0146103896103896,0.0649350649350649,0.102272727272727,0.051948051948052,0.025974025974026,0.0649350649350649,0.0438311688311688,0.0665584415584416,0.051948051948052,0.025974025974026,0.0470779220779221,0.0665584415584416,'Negative'
0.0433212996389892,0.0324909747292419,0.102888086642599,0.0523465703971119,0.00541516245487365,0.01985559566787,0.0848375451263538,0.0379061371841155,0.0108303249097473,0.0451263537906137,0.0866425992779783,0.0649819494584837,0.00902527075812274,0.0451263537906137,0.0595667870036101,0.166064981949458,0.0902527075812274,0,0.0144404332129964,0.0288808664259928,'Negative'
0.0687830687830688,0.0423280423280423,0.0423280423280423,0.0423280423280423,0.0317460317460317,0.0423280423280423,0.0476190476190476,0.0846560846560847,0.0158730158730159,0.0687830687830688,0.0846560846560847,0.105820105820106,0.0211640211640212,0.0423280423280423,0.0317460317460317,0.037037037037037,0.0634920634920635,0.0211640211640212,0.0317460317460317,0.0740740740740741,'Negative'
0.0417582417582418,0.0285714285714286,0.0945054945054945,0.0395604395604396,0.00879120879120879,0.0703296703296703,0.0593406593406593,0.0549450549450549,0.0241758241758242,0.0747252747252747,0.101098901098901,0.0791208791208791,0.021978021978022,0.043956043956044,0.0285714285714286,0.0967032967032967,0.0593406593406593,0.010989010989011,0.032967032967033,0.0285714285714286,'Negative'
0.0402684563758389,0.0134228187919463,0.0402684563758389,0.0939597315436242,0.0335570469798658,0.0604026845637584,0.0469798657718121,0.0536912751677852,0.0134228187919463,0.0805369127516778,0.087248322147651,0.0939597315436242,0.00671140939597315,0.0335570469798658,0.0469798657718121,0.100671140939597,0.0536912751677852,0.0134228187919463,0.0469798657718121,0.0402684563758389,'Negative'
0.0517241379310345,0.0517241379310345,0.0603448275862069,0.0603448275862069,0.0129310344827586,0.0689655172413793,0.103448275862069,0.0387931034482759,0.0344827586206897,0.0517241379310345,0.0431034482758621,0.0646551724137931,0.0258620689655172,0.0387931034482759,0.0387931034482759,0.0689655172413793,0.0775862068965517,0.00431034482758621,0.0344827586206897,0.0689655172413793,'Negative'
0.0717131474103586,0.0358565737051793,0.0756972111553785,0.0597609561752988,0.00796812749003984,0.0756972111553785,0.0318725099601594,0.0398406374501992,0.0199203187250996,0.0756972111553785,0.0756972111553785,0.0916334661354582,0.0239043824701195,0.0438247011952191,0.0677290836653386,0.0717131474103586,0.0637450199203187,0.0119521912350598,0.0278884462151394,0.0278884462151394,'Negative'
0.0598802395209581,0.029940119760479,0.0958083832335329,0.0359281437125748,0,0.029940119760479,0.0359281437125748,0.0419161676646707,0.0119760479041916,0.0658682634730539,0.0538922155688623,0.191616766467066,0.00598802395209581,0.0239520958083832,0.0479041916167665,0.11377245508982,0.0778443113772455,0,0.0179640718562874,0.0598802395209581,'Negative'
0.0849802371541502,0.0197628458498024,0.0434782608695652,0.0632411067193676,0.0118577075098814,0.0592885375494071,0.033596837944664,0.0770750988142292,0.00790513833992095,0.0691699604743083,0.0731225296442688,0.0909090909090909,0.0158102766798419,0.0573122529644269,0.0474308300395257,0.0652173913043478,0.0652173913043478,0.00988142292490119,0.0316205533596838,0.0731225296442688,'Negative'
0.0566037735849057,0.05,0.080188679245283,0.0528301886792453,0.00754716981132075,0.0518867924528302,0.0433962264150943,0.0518867924528302,0.0245283018867925,0.0377358490566038,0.0716981132075472,0.0688679245283019,0.0188679245283019,0.0320754716981132,0.0886792452830189,0.117924528301887,0.0509433962264151,0.00849056603773585,0.0405660377358491,0.0452830188679245,'Negative'
0.0840534171249018,0.021209740769835,0.0785545954438335,0.0463472113118617,0.00549882168106834,0.0589159465828751,0.0447761194029851,0.0416339355852317,0.0172820109976434,0.0471327572663001,0.0864100549882168,0.0644147682639434,0.0157109190887667,0.0337784760408484,0.0871956009426551,0.111547525530244,0.0730557737627651,0.0149253731343284,0.0196386488609584,0.0479183032207384,'Negative'
0.0748502994011976,0.0269461077844311,0.0359281437125748,0.0449101796407186,0.00598802395209581,0.0688622754491018,0.029940119760479,0.0808383233532934,0.00598802395209581,0.0748502994011976,0.0958083832335329,0.101796407185629,0.00898203592814371,0.0389221556886228,0.0419161676646707,0.0688622754491018,0.0508982035928144,0.0029940119760479,0.0658682634730539,0.0748502994011976,'Negative'
0.10695652173913,0.0478260869565217,0.04,0.0469565217391304,0.00173913043478261,0.0669565217391304,0.0843478260869565,0.0747826086956522,0.00956521739130435,0.0365217391304348,0.0547826086956522,0.0460869565217391,0.0252173913043478,0.0347826086956522,0.115652173913043,0.071304347826087,0.0495652173913043,0.00782608695652174,0.0191304347826087,0.06,'Negative'
0.0380952380952381,0.123809523809524,0.019047619047619,0,0.00952380952380952,0,0.0571428571428571,0.0761904761904762,0.00952380952380952,0.0285714285714286,0.133333333333333,0.0952380952380952,0.0285714285714286,0.0761904761904762,0.0666666666666667,0.142857142857143,0.0571428571428571,0.019047619047619,0.00952380952380952,0.00952380952380952,'Negative'
0.0526315789473684,0.0421052631578947,0.0736842105263158,0.0526315789473684,0.0210526315789474,0.068421052631579,0.0473684210526316,0.0315789473684211,0.0263157894736842,0.0473684210526316,0.0842105263157895,0.0736842105263158,0.0210526315789474,0.0421052631578947,0.0421052631578947,0.110526315789474,0.0736842105263158,0.0105263157894737,0.0368421052631579,0.0421052631578947,'Negative'
0.124567474048443,0.0346020761245675,0.0449826989619377,0.027681660899654,0.027681660899654,0.041522491349481,0.0207612456747405,0.0899653979238754,0.027681660899654,0.055363321799308,0.100346020761246,0.0242214532871972,0.041522491349481,0.0588235294117647,0.0484429065743945,0.0588235294117647,0.0588235294117647,0.0242214532871972,0.027681660899654,0.0622837370242214,'Negative'
0.0841121495327103,0.0186915887850467,0.00934579439252336,0.0560747663551402,0.0186915887850467,0.0186915887850467,0.0280373831775701,0.0467289719626168,0.0280373831775701,0.00934579439252336,0.102803738317757,0.0654205607476635,0.0654205607476635,0.0747663551401869,0.0186915887850467,0.0654205607476635,0.0841121495327103,0.0280373831775701,0.102803738317757,0.0747663551401869,'Negative'
0.0952380952380952,0.0595238095238095,0.0833333333333333,0.0476190476190476,0,0.0773809523809524,0.0357142857142857,0.0535714285714286,0.00595238095238095,0.0595238095238095,0.0595238095238095,0.130952380952381,0.0119047619047619,0.00595238095238095,0.0297619047619048,0.0892857142857143,0.0833333333333333,0.00595238095238095,0.0178571428571429,0.0476190476190476,'Negative'
0.0767634854771784,0.033195020746888,0.0736514522821577,0.04149377593361,0,0.0383817427385892,0.0788381742738589,0.0487551867219917,0.0217842323651452,0.0300829875518672,0.0497925311203319,0.0446058091286307,0.045643153526971,0.0321576763485477,0.107883817427386,0.152489626556017,0.0529045643153527,0.004149377593361,0.0280082987551867,0.0394190871369295,'Negative'
0.109467455621302,0.029585798816568,0.0502958579881657,0.0591715976331361,0.00887573964497041,0.0473372781065089,0.0266272189349112,0.0917159763313609,0.00887573964497041,0.0650887573964497,0.0591715976331361,0.0650887573964497,0.0177514792899408,0.0384615384615385,0.0384615384615385,0.0710059171597633,0.0591715976331361,0.00887573964497041,0.029585798816568,0.115384615384615,'Negative'
0.0367816091954023,0.071264367816092,0.0436781609195402,0.0505747126436782,0.0183908045977011,0.0597701149425287,0.0505747126436782,0.0574712643678161,0.0298850574712644,0.0689655172413793,0.110344827586207,0.0367816091954023,0.0206896551724138,0.0528735632183908,0.0413793103448276,0.0735632183908046,0.0574712643678161,0.0183908045977011,0.032183908045977,0.0689655172413793,'Negative'
0.117808219178082,0.00821917808219178,0.0602739726027397,0.0493150684931507,0.0273972602739726,0.0273972602739726,0.0301369863013699,0.112328767123288,0.0136986301369863,0.0356164383561644,0.0383561643835616,0.0328767123287671,0.010958904109589,0.0136986301369863,0.0356164383561644,0.156164383561644,0.0767123287671233,0.0164383561643836,0.0465753424657534,0.0904109589041096,'Negative'
0.0608695652173913,0.0318840579710145,0.0710144927536232,0.0405797101449275,0.0130434782608696,0.0492753623188406,0.0376811594202899,0.0739130434782609,0.0217391304347826,0.0463768115942029,0.102898550724638,0.0521739130434783,0.0202898550724638,0.0492753623188406,0.0579710144927536,0.0739130434782609,0.0666666666666667,0.0072463768115942,0.0463768115942029,0.0768115942028986,'Negative'
0.116666666666667,0.0833333333333333,0.0208333333333333,0.0375,0.00416666666666667,0.0916666666666667,0.0291666666666667,0.0708333333333333,0.00833333333333333,0.0541666666666667,0.0791666666666667,0.075,0.025,0.0333333333333333,0.0458333333333333,0.0375,0.0541666666666667,0,0.0291666666666667,0.104166666666667,'Negative'
0.0716417910447761,0.0537313432835821,0.0656716417910448,0.0746268656716418,0.0149253731343284,0.0716417910447761,0.0238805970149254,0.0447761194029851,0.0149253731343284,0.0716417910447761,0.0686567164179104,0.0686567164179104,0.0119402985074627,0.0567164179104478,0.0597014925373134,0.0656716417910448,0.0507462686567164,0.00597014925373134,0.026865671641791,0.0776119402985075,'Negative'
0.0989010989010989,0.0512820512820513,0.0586080586080586,0.0549450549450549,0.00366300366300366,0.0695970695970696,0.0476190476190476,0.0659340659340659,0.0146520146520147,0.0512820512820513,0.0805860805860806,0.0402930402930403,0.00732600732600733,0.032967032967033,0.043956043956044,0.0915750915750916,0.0512820512820513,0.00732600732600733,0.0476190476190476,0.0805860805860806,'Negative'
0.102272727272727,0.0795454545454545,0.0681818181818182,0.0738636363636364,0.0170454545454545,0.0681818181818182,0.0454545454545455,0.0227272727272727,0.00568181818181818,0.0625,0.119318181818182,0.0340909090909091,0.0227272727272727,0.0454545454545455,0.0170454545454545,0.0511363636363636,0.0113636363636364,0.0227272727272727,0.0681818181818182,0.0625,'Negative'
0.05625,0.05625,0.0375,0.03125,0,0.06875,0.075,0.08125,0.0125,0.0375,0.1125,0.14375,0.025,0.00625,0.03125,0.1,0.0625,0,0.01875,0.04375,'Negative'
0.0432098765432099,0.0246913580246914,0.0493827160493827,0.0679012345679012,0.0123456790123457,0.0925925925925926,0.0493827160493827,0.0740740740740741,0.0246913580246914,0.0679012345679012,0.123456790123457,0.0493827160493827,0.0308641975308642,0.0432098765432099,0.0185185185185185,0.0493827160493827,0.0432098765432099,0.0185185185185185,0.0308641975308642,0.0864197530864197,'Negative'
0.108843537414966,0.0476190476190476,0.0204081632653061,0.0748299319727891,0,0.0272108843537415,0.0476190476190476,0.115646258503401,0.00680272108843537,0.0748299319727891,0.0476190476190476,0.054421768707483,0.0204081632653061,0.0272108843537415,0.0272108843537415,0.0816326530612245,0.0816326530612245,0,0.0272108843537415,0.108843537414966,'Negative'
0.109311740890688,0.0242914979757085,0.048582995951417,0.0445344129554656,0.00809716599190283,0.0607287449392713,0.0242914979757085,0.0607287449392713,0.0121457489878543,0.0728744939271255,0.0850202429149798,0.0890688259109312,0.0242914979757085,0.0445344129554656,0.0404858299595142,0.0728744939271255,0.0566801619433198,0.0121457489878543,0.00809716599190283,0.101214574898785,'Negative'
0.0435280641466208,0.0263459335624284,0.0973654066437572,0.0526918671248568,0.0126002290950745,0.0435280641466208,0.0698739977090493,0.0641466208476518,0.0263459335624284,0.0492554410080183,0.0939289805269187,0.0641466208476518,0.0481099656357388,0.0378006872852234,0.0607101947308133,0.0756013745704467,0.0538373424971363,0.011454753722795,0.0343642611683849,0.0343642611683849,'Negative'
0.119373776908023,0.0645792563600783,0.0293542074363992,0.0521852576647097,0.000652315720808871,0.0750163078930202,0.0887149380300065,0.0776255707762557,0.00717547292889759,0.0339204174820613,0.0567514677103718,0.050880626223092,0.0234833659491194,0.0280495759947815,0.120678408349641,0.0724070450097847,0.050880626223092,0.0045662100456621,0.0104370515329419,0.0332681017612524,'Negative'
0.0726495726495727,0.0395299145299145,0.0747863247863248,0.0651709401709402,0.00213675213675214,0.0833333333333333,0.0555555555555556,0.0373931623931624,0.0202991452991453,0.0576923076923077,0.061965811965812,0.0876068376068376,0.0117521367521368,0.0235042735042735,0.0566239316239316,0.110042735042735,0.0715811965811966,0.00320512820512821,0.016025641025641,0.0491452991452991,'Negative'
0.0408163265306122,0.0714285714285714,0.0510204081632653,0.0663265306122449,0.00510204081632653,0.0663265306122449,0.0408163265306122,0.0510204081632653,0.0102040816326531,0.0459183673469388,0.0816326530612245,0.107142857142857,0.0204081632653061,0.0357142857142857,0.0510204081632653,0.127551020408163,0.0510204081632653,0.00510204081632653,0.0255102040816327,0.0459183673469388,'Negative'
0.106280193236715,0.0563607085346216,0.0515297906602254,0.0466988727858293,0.0128824476650564,0.0402576489533011,0.0628019323671498,0.0579710144927536,0.0483091787439614,0.0128824476650564,0.0531400966183575,0.0289855072463768,0.0257648953301127,0.0209339774557166,0.103059581320451,0.104669887278583,0.0869565217391304,0.00483091787439614,0.035426731078905,0.0402576489533011,'Negative'
0.0905511811023622,0,0.0433070866141732,0.0236220472440945,0.00393700787401575,0.0393700787401575,0.0354330708661417,0.062992125984252,0.00393700787401575,0.0275590551181102,0.047244094488189,0.047244094488189,0.0078740157480315,0.0118110236220472,0.0236220472440945,0.204724409448819,0.204724409448819,0.015748031496063,0.0236220472440945,0.0826771653543307,'Negative'
0.0972803347280335,0.0564853556485356,0.0742677824267782,0.0449790794979079,0.00523012552301255,0.0345188284518828,0.0575313807531381,0.096234309623431,0.0209205020920502,0.0240585774058577,0.0449790794979079,0.0292887029288703,0.0345188284518828,0.0418410041841004,0.0826359832635983,0.129707112970711,0.0763598326359833,0.00627615062761506,0.0104602510460251,0.0324267782426778,'Negative'
0.0795454545454545,0.125,0.0454545454545455,0,0.0454545454545455,0,0.0227272727272727,0.102272727272727,0.0681818181818182,0,0.0227272727272727,0.125,0.0227272727272727,0.0454545454545455,0.0227272727272727,0.113636363636364,0.102272727272727,0.0113636363636364,0.0227272727272727,0.0227272727272727,'Negative'
0.0249433106575964,0.0385487528344671,0.0793650793650794,0.138321995464853,0.0136054421768707,0.106575963718821,0.0272108843537415,0.0476190476190476,0.0158730158730159,0.0498866213151927,0.0702947845804989,0.072562358276644,0.036281179138322,0.0408163265306122,0.0340136054421769,0.0816326530612245,0.0521541950113379,0.00680272108843537,0.0249433106575964,0.0385487528344671,'Negative'
0.0459016393442623,0.0229508196721311,0.0491803278688525,0.0426229508196721,0.0229508196721311,0.0852459016393443,0.0491803278688525,0.0426229508196721,0.0262295081967213,0.0688524590163934,0.0721311475409836,0.0655737704918033,0.0163934426229508,0.0426229508196721,0.0557377049180328,0.0852459016393443,0.0655737704918033,0.0131147540983607,0.059016393442623,0.0688524590163934,'Negative'
0.0318021201413428,0.0459363957597173,0.0565371024734982,0.03886925795053,0.0141342756183746,0.0918727915194346,0.123674911660777,0.0353356890459364,0.0353356890459364,0.0812720848056537,0.088339222614841,0.0777385159010601,0.0106007067137809,0.0282685512367491,0.0282685512367491,0.0918727915194346,0.0565371024734982,0,0.0141342756183746,0.049469964664311,'Negative'
0.0395569620253165,0.0332278481012658,0.0901898734177215,0.0443037974683544,0,0.0490506329113924,0.0743670886075949,0.0664556962025316,0.0174050632911392,0.0332278481012658,0.0680379746835443,0.0854430379746835,0.0379746835443038,0.0411392405063291,0.113924050632911,0.115506329113924,0.0443037974683544,0.00474683544303797,0.0142405063291139,0.0268987341772152,'Negative'
0.126293995859213,0.0289855072463768,0.05175983436853,0.0351966873706004,0.005175983436853,0.0703933747412008,0.170807453416149,0.0300207039337474,0.0227743271221532,0.0341614906832298,0.0734989648033126,0.0341614906832298,0.015527950310559,0.0113871635610766,0.0693581780538302,0.0714285714285714,0.0610766045548654,0.010351966873706,0.0331262939958592,0.0445134575569358,'Negative'
0.0744186046511628,0.027906976744186,0.0651162790697674,0.0558139534883721,0.00930232558139535,0.0604651162790698,0.0232558139534884,0.0372093023255814,0.00465116279069767,0.102325581395349,0.102325581395349,0.0651162790697674,0.013953488372093,0.0511627906976744,0.0186046511627907,0.0883720930232558,0.0744186046511628,0.00930232558139535,0.0418604651162791,0.0744186046511628,'Negative'
